file: videos/n01443537/goldfish_1.mp4, %Passed: 68.81720430107528, avg_byte_size: 59678.88172043011, layer: 11, num_bins_used: 40, Delta Value: 0.1
file: videos/n01443537/goldfish_2.mp4, %Passed: 65.24064171122996, avg_byte_size: 61990.07486631016, layer: 11, num_bins_used: 40, Delta Value: 0.1
file: videos/n01443537/goldfish_3.mp4, %Passed: 92.81767955801105, avg_byte_size: 65503.25966850829, layer: 11, num_bins_used: 40, Delta Value: 0.1
file: videos/n01882714/koala_1.mp4, %Passed: 100.0, avg_byte_size: 53468.307692307695, layer: 11, num_bins_used: 40, Delta Value: 0.1
file: videos/n01882714/koala_2.mp4, %Passed: 99.31506849315068, avg_byte_size: 63185.8698630137, layer: 11, num_bins_used: 40, Delta Value: 0.1
file: videos/n01882714/koala_3.mp4, %Passed: 94.82758620689656, avg_byte_size: 63142.2, layer: 11, num_bins_used: 40, Delta Value: 0.1
file: videos/n02085620/dog_1.mp4, %Passed: 50.467289719626166, avg_byte_size: 50852.86448598131, layer: 11, num_bins_used: 40, Delta Value: 0.1
file: videos/n02099601/golden_retriever_1.mp4, %Passed: 57.7639751552795, avg_byte_size: 57478.105590062114, layer: 11, num_bins_used: 40, Delta Value: 0.1
file: videos/n02099712/golden_retriever_1.mp4, %Passed: 68.96551724137932, avg_byte_size: 59922.35344827586, layer: 11, num_bins_used: 40, Delta Value: 0.1
file: videos/n02110958/pug_1.mp4, %Passed: 76.92307692307693, avg_byte_size: 64733.221153846156, layer: 11, num_bins_used: 40, Delta Value: 0.1
file: videos/n02110958/pug_3.mp4, %Passed: 100.0, avg_byte_size: 58045.80701754386, layer: 11, num_bins_used: 40, Delta Value: 0.1
file: videos/n02110958/pug_4.mp4, %Passed: 43.54838709677419, avg_byte_size: 52488.62096774193, layer: 11, num_bins_used: 40, Delta Value: 0.1
file: videos/n02206856/bee_1.mp4, %Passed: 82.91139240506328, avg_byte_size: 54115.012658227846, layer: 11, num_bins_used: 40, Delta Value: 0.1
